symbol	UMK1_con_1	UMK1_con_2	UMK1_PAN_1	UMK1_PAN_2	SPH_1	SPH_2
ADCYAP1	7.47805054661256	7.50931032040804	7.57609348722661	7.09928020085961	7.65424595807097	7.52207646989366
NDC80	9.9340255284827	10.1106711894738	8.91890606676943	8.9808340697896	10.7152870082877	10.8345107643964
SMCHD1	9.54680556266803	9.66711930399977	9.4704291061883	9.36753444478327	10.1309529273939	10.3016434047179
EMILIN2	6.83256838054549	7.17162774573982	6.54460724422281	7.01466490775434	6.72684099527935	7.03024937944026
MYL12A	11.0546429956108	10.9885116269028	11.2061565356394	11.172766498915	10.2197438052536	10.4284090497574
MYL12B	12.1196048375201	12.1316340349836	12.3409209962307	12.3285721296299	11.4839389510858	11.599375935155
TGIF1	11.327840616533	11.4197425320542	11.2635940838182	11.2745985722804	11.5213811262621	11.5083478925384
DLGAP1	7.32946743574759	7.39385506836978	5.59300006045	6.24789777556192	7.11835013892433	7.19277813077909
L3MBTL4	6.36552274472899	5.86973210885637	6.00042709579431	6.06973968055245	5.84867979958709	6.10291805818519
LINC01387	4.09083335276226	3.98348839413848	4.04514525567839	4.03906536582479	4.37000303281902	3.87507151577709
ARHGAP28	8.47863510292932	8.40633294522095	8.06316138352683	8.19169050082945	8.42078342194007	8.64946585282981
LRRC30	5.78032228225282	5.58324909661895	5.5384265628184	6.01922414272018	5.48949181988564	5.5639980900254
PTPRM	10.3147245747837	10.3665313220383	8.73818079138332	8.83162504754565	10.9053812052871	10.9269105725896
RAB12	8.83939270809108	8.8969120320686	9.02847755165723	8.89707568706584	8.12861515191351	8.32091732204056
MTCL1	6.75543727234043	5.93571586903643	6.30834097311347	6.11785569100514	6.70883167585632	6.84415409947973
TWSG1	10.8448451420313	10.7996421690396	10.857579022101	10.8488933994768	11.0387342460606	10.9889622267686
RALBP1	9.89391545355929	9.89668868553093	10.1732132201821	10.1397361213696	10.046316048013	10.0225739730247
RAB31	9.48922194705857	9.46809341072721	9.06794359773271	8.95893661737404	9.55640402400202	9.7626479679172
TXNDC2	6.51775656186974	6.51500524927427	6.42176744330308	6.41350285140154	6.82407857818762	7.09434268611081
VAPA	11.5127653943976	11.5684352893893	11.5966149708369	11.6225017439374	11.4119972347293	11.4473383302561
APCDD1	9.44854500574149	9.60981974484886	8.98320736790253	8.86468052604601	11.096026815418	11.0470671430246
NAPG	9.65670345346276	9.6671908286901	9.81409594435965	9.81397717904355	9.79510346950738	9.9508525585566
SLC35G4	6.29671890106046	5.88026205072172	6.17576403799907	6.68017101723032	6.90357285312639	6.29839149324566
GNAL	10.5668220725215	10.6143518568829	10.2206196913148	10.1902367183077	10.2412876132008	10.198363913014
CHMP1B	11.1071608019997	11.2066691061725	11.5734719366546	11.5902743953593	11.1708176846493	11.1380740382693
IMPA2	10.3778060475309	10.4251922409786	9.53380743419141	9.48181888635412	9.8277074933507	9.74219756175112
ANKRD62	3.50034532593487	3.18135138348325	3.30207628198898	3.50871596571773	3.77653210669333	3.17108764567263
CIDEA	5.94966641199659	6.31402155634994	6.32690060061475	6.3017070987139	6.41815221258574	5.9860174085127
TUBB6	9.34647525227481	9.42930445985344	8.95055792353985	8.7425734557574	9.15419287649051	9.19052133344275
PRELID3A	5.10561949000338	6.04094924638113	5.60918052528558	4.60211542810107	5.62406004321064	5.64567810477522
PSMG2	10.5193335459063	10.5760947359897	10.7056818463543	10.7900992134684	10.5709607450367	10.4397968636507
SEH1L	10.250212138872	10.4296016162541	10.230227917391	10.1880553882368	10.5639596112141	10.6059632841613
CEP192	8.56241987186108	8.24049432734713	8.12823171834432	7.94457528963523	8.9795255039945	8.9987965418321
LDLRAD4	6.77176203249105	6.82289028201262	6.48627415076199	6.87255583664533	6.74086327379198	6.86502363126764
RNMT	10.0532454298277	10.1700748131231	10.6380942892536	10.6253807854279	10.0984956323598	10.1793993502833
MC5R	4.40590094499637	4.59556495195759	4.42136145425127	4.44382661058522	4.28992251187231	4.41068428730475
ANKRD30B	3.66358052000307	3.95614612049321	4.37275509917947	3.88970753002468	3.11077282350299	4.03452477218725
GREB1L	6.75086872860094	6.72260818585352	6.54865179737539	6.30400591572114	8.19807755932464	8.23315544089084
SNRPD1	10.3568478537311	10.3719408729197	10.4751900242433	10.3877106660841	10.5990183009036	10.6240947881232
MIB1	9.69548997444656	9.89397170617232	9.65307772471943	9.65185085244888	10.3249526394917	10.3964930678788
GATA6	7.00594447198617	7.25924819919335	7.24809521345573	7.32155458996871	7.75295807409319	7.67018949282474
CABLES1	8.47167402539715	8.8280349149845	8.96647547574829	8.88799873362772	9.12279128979955	9.16596931920975
RIOK3	10.0763465907055	10.3422247618627	10.4413266272884	10.453004219199	10.0876172583383	10.0498358617316
C18orf8	8.11950017867823	8.01891559064737	8.38101493318163	8.61626331738524	8.06142800091098	8.04023331883546
LAMA3	5.68633753513773	5.51403504761952	5.15951567866792	5.40992678701733	6.29869581844573	7.07131772489005
TTC39C	7.83403811866641	7.88418372510981	8.02585733435944	7.99835416716206	8.70033761321158	8.47256678322851
CABYR	7.55032189545435	7.60497978048893	8.10339991473735	8.06294561130035	7.11301165757163	7.31912096230802
IMPACT	8.6665364388867	8.77172892229414	9.03024525929752	8.79590366754036	9.04015685962893	9.06641001440766
HRH4	3.68005370303549	3.21864838989507	3.36004915262671	3.51018719423323	3.53120250256214	3.62618064865716
PSMA8	2.94881407767621	2.97124026918136	3.03242723514525	2.95309939152573	2.95488929845533	2.9137980918062
TAF4B	5.67505362653007	5.54193625105216	5.75437505510986	5.95946332599003	6.09593596788956	6.05934857401223
DSG1	2.98010236996796	3.42364485446847	3.32519043441228	3.01465072121618	3.7608367731352	4.88283354595307
DSG4	4.62311455497174	4.11591407414692	3.94825965231145	4.42678597014891	3.83293369074248	4.50354015169717
DSG3	4.30451098120829	4.55651135617721	4.50135687679316	3.68342567990485	5.30218410975213	4.87867237447086
DSG2	8.72665890243414	8.79452477272661	9.41112093897415	9.23370949521045	9.31868133659879	9.49001428713946
TTR	8.59086778554496	8.62645880772611	8.73281799442806	8.68537639878158	12.3766842219624	12.3269182094523
MEP1B	4.13669408041784	3.81031559245494	4.16949302011296	4.347703040238	4.01119261466252	3.7909258121728
ASXL3	9.13502095228415	9.28874325858242	9.04337776568741	9.06190659448937	9.48686465883156	9.62029896371702
DTNA	9.66266967508238	9.62746096144027	9.02778668584991	8.95994567151848	9.51227066301407	9.55983837895252
MAPRE2	11.5366998759949	11.5342304335079	11.471036815697	11.3891830726701	10.9168233780365	11.1499341099175
ZNF397	9.98109052435687	9.98066485127534	10.3791309393645	10.5351197176026	10.2123191046003	10.2381971221261
GALNT1	9.43798449108419	9.63837864279222	9.48539351940972	9.3312052450792	10.1197773798186	10.1258960060915
C18orf21	8.85010737618395	8.68612326646085	8.9414745366793	9.07868522191387	8.40626013191866	8.59731152475246
ELP2	9.63906350906442	9.85488658626819	10.2076612146925	9.97734098218069	9.96474766780728	9.88274655487809
MOCOS	4.60405844279693	5.24434674712546	5.39646250559172	5.07103772446385	6.1737381378401	6.1151467367608
FHOD3	9.17849764552017	9.40068002759887	8.00997711849555	8.12579438846691	8.76447493170576	8.88688540335018
KIAA1328	7.71510102983026	7.63103022271477	7.26330533571285	7.02831124212424	8.18990604448793	8.38889247979082
PIK3C3	8.95008247110336	9.17656006254398	9.13499722173847	9.16239097140094	8.97438095035931	8.98259012495521
SETBP1	11.1943917718932	11.1449244510995	10.3054520685465	10.3402538330787	11.0008782356485	11.0172862386195
SLC14A2	9.28541865698451	9.32783280336155	7.18749820134426	7.17468402178147	4.85406309364622	4.55329484316561
SLC14A1	4.59586597296781	4.09352002532362	4.15648310247616	4.46885940153283	4.56954644065311	4.36473778209657
SIGLEC15	7.16884221934382	7.13655951536799	6.99914889728601	7.20269082538272	7.41307809277447	7.11486345890271
HAUS1	8.8468700241875	8.99890618031873	9.059763846013	8.8076465411607	9.49057848732002	9.62299929484015
C18orf25	10.0124137052381	10.009769827772	10.0533467264574	10.0156438840525	10.2633310258582	10.1393260970992
RNF165	8.80034779683995	8.97664550083245	7.94534286747346	8.28164618656406	9.33809461076472	9.32460938329671
KATNAL2	6.25594851502842	6.50970683740577	6.09391182775376	6.26877666760253	7.32112304381427	7.26370880300138
CTIF	8.64024478801902	8.36836984592735	8.44621623578198	8.28702246771297	8.26102676059278	8.22860785742014
LIPG	8.216433860392	8.16379259460439	7.32693676906788	6.93630143380037	9.05505178292923	8.877305815061
SKA1	7.31670346956181	7.68483569574882	6.44275404390188	6.30270778153541	7.72497212153182	8.27310014577115
MAPK4	7.5421118447207	7.55758594365818	7.28736243477335	7.12322161603953	7.83587147943615	7.83260532526583
ME2	10.9430960258696	11.0422846272326	10.9328196924453	10.9935951823181	11.2905869421267	11.2605713278895
LOC100287225	5.99350571394676	6.07571434977771	5.88344650723816	6.08397147411648	6.67494943071342	6.25540834562776
DCC	11.4703875063955	11.5227540396625	8.51581281058717	8.58556765918861	12.0263943832328	12.0052865224401
POLI	10.1182574986742	10.1075890693084	10.4773733280694	10.3915052918265	10.42327834785	10.5890047821328
C18orf54	7.97382011198937	8.05899334420726	8.31483860141851	8.30139817375835	8.91884673173416	8.88704750949242
DYNAP	4.16366024524444	4.43954764262431	4.42227458584647	4.04417524367958	4.34348229634708	4.26633025162765
RAB27B	8.56233914301002	8.35582699895431	8.24554736687469	8.40078632317224	8.05672413700909	8.46013383459259
TCF4	11.9486997821451	12.0677505904371	11.5792028921123	11.4821345657617	12.4532435536431	12.4439358848489
WDR7	8.65600798445599	8.80995808550984	8.3412180653435	8.12684600695992	8.99462825932268	8.90387404627083
BOD1L2	4.74568154196075	4.76360936079269	4.758900711727	4.9760206482428	4.62505945868193	4.7124139707493
ST8SIA3	8.6739591752272	9.04035566543688	9.55211078283944	9.4860938443338	8.65315910603333	8.73426243434454
ONECUT2	8.15282725394766	7.9431249683737	8.24098854470665	8.22548602230749	8.40247109485123	8.35846043356805
NEDD4L	11.0509528333853	11.1739745241393	10.4681700263731	10.5214647264247	10.0248756673075	10.5025395651486
MALT1	9.63444725260864	9.63547675370788	9.61241585953889	9.59125760420443	9.27027307109514	9.66195857256128
ZNF532	11.7188943744884	11.6768575931627	11.4471693801408	11.4048509518873	12.0405557880445	12.1314859002343
SEC11C	8.74873576932205	8.80901937763101	8.95073599094361	9.04117545434128	8.51868307373425	8.72721749168222
GRP	7.50212655978023	7.36865405984954	7.16956756008283	7.04788769789179	6.85011850890684	7.0253504861364
PMAIP1	7.35598731160966	7.35466855862945	7.85363109689284	7.78898937164021	8.52449395319769	8.43232384647168
CDH20	7.37264894785971	7.22623828744472	6.33636054857165	6.26133550453025	7.36808691715943	7.46624578456377
KIAA1468	8.37165461378218	8.60033404467015	8.45307564673774	8.60009744245987	8.36048245211587	8.74896290198562
TNFRSF11A	4.96158879496691	5.02442737700874	5.1459676763208	5.00975410651221	5.39398375357814	4.96729840520546
ZCCHC2	7.35298539668861	7.44945072311873	7.91778170442071	7.70125001970721	7.57715720608217	7.68865674650923
PHLPP1	9.9653426319829	10.1511955271375	9.4658064964971	9.49702397935336	10.673736310803	10.6893146681884
SERPINB5	3.17417263759764	3.50436639235894	3.34200079048253	3.74551206018078	3.01938932103319	3.33206333252959
SERPINB12	5.23343715828678	5.21823290123193	5.04199465644822	4.90012737014749	4.89784996479196	4.92370135117978
SERPINB13	4.43407073880257	4.27247957464093	4.14200616696764	4.4750011873872	4.67146833679376	4.20405113931052
SERPINB11	3.4327027462445	3.70759051446898	4.14888809012161	3.9217988802353	3.85000285868787	3.42527743274726
SERPINB7	4.2638900029711	4.04966050257254	4.58509331325766	4.17524952290524	4.72322214479662	4.9171174017131
CDH7	9.0472196977002	9.06117429270668	8.91527887351891	9.18197997732204	9.11202203878124	9.28251407593731
CCDC102B	5.82697334353197	5.77371654856529	4.72679913885784	5.03633753803804	6.04717540728584	6.22904697965786
DOK6	8.76882549540634	8.80523008961256	7.64472022447014	7.64753886795109	8.02397282970491	7.85909113533169
SOCS6	9.31026730082154	9.36986315065484	9.67665289011407	9.54661876986035	9.41304970385585	9.41042274920068
TIMM21	10.8165374048656	10.9035811872031	10.9507593519464	10.8606251136777	10.8085978877274	10.8147253280962
C18orf63	4.56140179559686	4.74704158472921	5.37427047355613	5.0734953512561	4.57936983530585	4.29232616236502
CNDP2	11.8905838408918	11.8755451547513	11.8103226489939	11.7904759033431	11.5349165538236	11.4989493412988
CNDP1	5.258766934594	5.29278463079214	5.28799280841737	5.23299095169663	5.21763619522455	5.17188188941014
ZNF407	9.07587369508517	9.10297842154863	8.43244395942705	8.49161444120381	9.21572622787626	9.29884136092554
TSHZ1	9.93489749430065	9.89108145652238	9.30337627868639	9.08920993920258	8.33315702090063	8.2051805441144
C18orf65	5.37500787633356	5.19241109837221	5.52167061586202	5.76973564464984	5.78647324585384	5.79291277799723
LOC400661	3.28919596648872	3.1774372933304	3.60157919122705	3.24029539262371	3.52944980358354	3.19455812977661
ZNF236	9.49712051638427	9.35524889956999	9.45181167618062	9.33618200855597	9.70921449623915	9.72219934874715
SALL3	8.48322601668347	8.27306893899108	8.43121013187776	8.4104979649651	8.37695250008697	8.43200938873028
ATP9B	9.11906437788616	9.18908703547743	9.00875218158193	9.24428943894299	9.23985944596274	9.58648190441797
NFATC1	6.62867009150218	6.70609927144233	6.69851320916755	6.66127907380871	6.4336241160775	6.1296879125164
CTDP1	9.96894050554942	9.90235403486098	10.0731465943179	10.1371812957807	9.69027182166353	9.72198448484812
KCNG2	6.40499878173006	6.69190089609439	6.84773537272981	6.52715591827492	6.95782468212179	6.90323126038006
HSBP1L1	7.85136870791909	7.80237260631561	8.30647654918002	8.40856775336788	6.99705789699954	7.20665344559794
RBFA	7.78684881940387	7.8776391590958	7.93426029879848	7.92653419546442	7.95372304645981	7.88643610464289
ADNP2	10.0486319231619	10.1647689653363	10.2684288409759	10.2615907314481	10.2164924243224	10.3620787319581
THOC1	9.18669734266176	9.19409297742309	9.60984082974144	9.37406811937594	9.35298063448812	9.59724705017902
COLEC12	10.3349729831436	10.3929472269928	9.22813057168233	9.21083454790025	10.2890694265585	10.3042470116233
TYMSOS	6.5648320391161	6.38830473606439	6.20306906676049	6.09959086534785	6.85589476364129	6.64239368870427
ENOSF1	8.11066151397005	8.16501886744127	7.94288034472	8.05023391271284	8.38812708520175	8.49940688360183
YES1	11.4379447558293	11.4867343466203	11.2305472784541	11.2204346897885	11.4081483582994	11.4662234951779
METTL4	8.7875682933613	9.05036833637386	9.05753223574797	8.96637365606597	9.805421851179	9.65722707542746
LPIN2	9.33811791298308	9.33789860107243	9.63152366020614	9.69588222258447	9.51779950454507	9.60406873000142
MYOM1	7.62803343086442	7.77980229950654	6.20290425634264	6.49007929209697	5.58362234214804	5.83261898323205
C18orf42	4.40480468337421	4.37063742439551	4.41649579264967	4.38652088446526	4.2775450281083	4.19470227759358
ZBTB14	9.04501546928872	9.10185417915276	9.28658924117095	9.19358853769083	9.40883758839697	9.44395134042145
EPB41L3	10.898053041874	10.9666832586673	10.2496699491059	10.152814590921	10.9386446590127	10.9802873399672
TMEM200C	5.53996010179543	5.55980512930682	6.09361970365383	5.9674746337761	6.04474292137316	6.21428282813794
LINC00668	5.27886223692018	5.16863167886699	4.88092239043571	4.97103251792814	5.26939838539218	5.13449611087146
LAMA1	9.38471750616957	9.37977636481849	8.85981865959411	8.88957680666937	9.48160644155048	9.54719672788549
PPP4R1	11.1270332308066	11.0869591827561	11.1474681486153	11.2017133045169	11.1908150166548	11.2908045163843
PIEZO2	8.44204906195588	8.36786688438337	6.93584504812215	6.9156405699141	8.7263452465739	8.84874546429884
MPPE1	7.74840333754442	7.79317615374984	8.25866667702987	8.19410992794841	7.7600846064955	7.7218061828372
AFG3L2	10.2746552460266	10.2089417551262	10.3972569872477	10.4969247139318	10.3181256894122	10.1767190760788
SPIRE1	7.38834228751081	7.21929103710677	7.41212632942827	7.08472209680345	7.91267907598684	7.55532485591381
CEP76	6.144323537402	6.20513272297675	7.10072648111862	6.57995348893287	6.0781369165043	6.44977711228014
PTPN2	8.98461921420929	8.985040007874	8.9755480698805	8.69849952977104	8.75919526203192	9.02822185366524
FAM210A	9.03003445580226	9.19781240110854	9.01606577662331	8.98027901605981	9.22378816566611	9.21580761951556
MC2R	5.16423406834978	4.87576169148872	4.51776985089676	5.07457867790876	4.79806982193557	4.72047673724174
POTEC	3.27115636670463	3.26207870551554	3.08276686206221	3.48188697912091	3.33891182152148	3.88564158831914
ROCK1	8.79362618972054	8.77522434763884	8.86724308224434	8.58948418531429	9.16294683266083	9.40630410180072
ESCO1	9.76693489546883	9.7298774917578	10.0498922231895	10.0124649038705	10.2438785322548	10.2311381875475
ABHD3	7.09061355401004	6.73715589253342	6.94090543180488	6.98669368606781	7.40693011439983	7.47779210213568
CTAGE1	4.72888209769152	4.50366640395411	4.32155423855243	4.45020493955959	4.5142024423743	4.51719788243739
TMEM241	8.56968397421952	8.23905884171753	8.48025089047158	8.3229926418885	9.02308470120033	8.91064946753068
NPC1	8.96779232016478	8.91342934100744	9.34400095122585	9.33172361479707	9.62253399636066	9.67349973684511
ANKRD29	5.7850725031801	6.05525153869006	6.00739901138039	6.0786580429889	7.0193351099355	6.89360648478499
OSBPL1A	9.75073664039102	9.66953234615977	9.68991118130745	9.74190917284167	10.2289416535801	10.2698732777401
ZNF521	10.6649723239653	10.5963851828432	9.76105486501664	9.71527464078911	11.1325402904265	11.3096163346349
SS18	10.9062724456002	11.0254061982084	11.0859534501548	11.1226111035403	10.8997546562113	11.0889296392059
KCTD1	10.4866825713284	10.6736446750816	10.0739444748801	10.1994784967708	10.2494220674689	10.2630851638103
AQP4	5.39890450620735	5.08122727666004	5.20127593069934	4.95276746080535	5.74627287811028	5.36193514083535
CHST9	6.14941651364582	6.94186781708715	5.63673821481386	5.02098587603895	5.64949828705279	5.27570879410214
CDH2	11.4319783606856	11.4291240160805	10.564891687934	10.7007266161844	11.8724539702784	12.0278208182817
DSC3	6.64236177790418	6.80445070693894	6.94514388771644	7.19073721232065	7.9135195899237	7.87238394558382
DSC1	5.18967624907038	5.07901483019472	5.14689452399411	5.11741652561051	4.74005295161505	4.34577806147084
B4GALT6	7.91685896660596	7.89863471398461	7.68689739659496	7.61724733898445	8.52356596650116	8.71705432828508
SLC25A52	7.2071064085618	7.25834235362633	7.61400128967507	7.55321487454547	6.76550238896695	7.36149202395852
TRAPPC8	9.66193187256197	9.78666572680653	9.69741786383655	9.76259195241103	9.80547515003276	9.96176826164154
GAREM1	8.97287133098223	8.99779853475605	8.7904547328993	8.64300122461829	8.80103218372894	8.75773805001088
KLHL14	8.83401303894067	8.97319165344805	8.58817956378953	8.65393566415863	8.31818760798361	8.19384053154073
CCDC178	4.51954227176053	4.38807075391474	4.92634986265252	5.03867093189684	4.87221618344924	4.92725372551147
NOL4	8.36443772913988	8.52816068589893	7.93590710652961	8.18979214232469	8.60390188296816	8.99767774314853
ZSCAN30	6.40652726148765	6.64042966097612	7.03485366259281	6.85162348424115	6.85424337083479	6.93071859994376
ZNF24	11.0172438633973	11.1205998866388	11.2297491861504	11.2721082699757	11.3192317879107	11.3034341988392
ZNF396	5.84620732084997	5.66450398460802	6.05281518940898	5.91985361892359	6.1767894584697	6.20865592388511
INO80C	6.51780487498719	6.77305049937117	6.53034290409596	6.56953252424766	6.60256076184728	6.65052572727193
RPRD1A	11.2911862707556	11.4423070683054	11.433365231408	11.3749075271866	11.7000465013291	11.6967147733
SLC39A6	11.3365791030705	11.353381126394	11.881349450361	11.9758274000036	11.8550635450212	11.9224457939735
TPGS2	11.8433497943196	11.7547222029671	11.7948632551518	11.8580146377443	11.9201420030616	11.8586778834579
CELF4	9.5189857641759	9.46900730907014	8.59504199036276	8.77368922222873	8.47745510434537	8.45143623669226
RIT2	5.45649781059678	5.32876717701301	4.63183796026321	4.90085232078204	5.05640878132936	5.46881747792624
SYT4	11.0158899229812	10.9739282825958	11.0384943464398	10.9759279938093	10.7208982715195	10.8184046325793
EPG5	7.9449002772877	7.96369356132884	8.22614239443982	8.10984583715025	8.09121235986293	8.31254532422753
PSTPIP2	7.50231454297233	8.0147624374592	7.97934111473926	7.79967713189625	8.1353114255346	8.07760662707643
ATP5A1	12.2253852219302	12.3036982045182	12.2489954293231	12.2157905764353	11.8876807897808	11.9586361458131
LOXHD1	4.47931155599035	4.39702679529428	4.90501725101275	4.98558707571858	4.78343701023571	4.45486033909991
PIAS2	10.429763198891	10.5491656050673	10.678291981446	10.7211475860302	10.6086757866178	10.6326115744045
TCEB3CL2	7.42696047012077	7.52156568988951	7.48276110360966	7.39104967647919	7.32083372143761	7.43162208964161
TCEB3C	7.42620447552034	7.49768586361297	7.50972530321942	7.39058000410845	7.359387846408	7.438791658368
TCEB3B	5.4312357396077	5.30408608396524	5.35222236656701	5.52722318419154	5.78010744836135	5.14888705743497
SKOR2	6.09049013623527	5.8616988814052	5.77762090611793	5.83323012740453	5.47424877899542	6.57425234783455
ZBTB7C	6.45843040667174	6.23628523008102	5.51935304668892	5.70697044008558	4.93179823865512	5.63453636594131
SMAD7	9.32382002332571	9.48398681640896	9.33625994804948	9.28776560426712	9.56818304124388	9.47725976515187
DYM	9.90480240183256	9.71224260222632	9.32389943533889	9.36293208848986	9.99551429502593	10.0301006133356
CFAP53	6.45600716970831	6.65478585927098	6.55035203198505	6.19321402391528	6.78512854806758	6.61541642924369
MBD1	9.89723854853208	9.91077281650709	10.1535798889395	10.1545562080194	9.67544884504648	9.65853032089449
CXXC1	9.90465428773895	9.89591339054789	10.2514894083918	10.3532733445327	9.9508088488019	9.96677772154241
MRO	4.41078354479502	4.64963836926823	4.79773723805831	4.63009408402643	4.33489243829065	4.23623464241668
MEX3C	9.49611792720058	9.62027408050302	9.49836302809538	9.53037194091673	9.69532494370335	9.67127512621069
MBD2	10.9893075883812	11.1329425619181	11.2561244819799	11.1710011972196	10.9230132057487	10.9261424857357
STARD6	3.91742190886746	4.0825468261179	4.20365831191193	4.2136097166954	4.03839842373758	3.89464437145373
CCDC68	3.93295260207181	4.04763808775188	3.76759844854636	4.0841068133869	3.98509393053461	4.18260358776449
TXNL1	11.4477343495841	11.5658530867189	11.6290623422257	11.609400123135	11.3307502943617	11.4627165683525
FECH	9.60527912301201	9.42537025856754	9.38410639843792	9.4105811082593	8.84096525759879	8.85510301568597
NARS	10.7486467512972	10.7134142364768	10.8960282502592	10.9379654693299	10.4144793385304	10.7440095305765
ATP8B1	8.57211927410567	8.51792887626668	8.40546774447616	8.52783527107834	6.92277717386327	7.64727035324211
ALPK2	8.4398615591551	8.42877925525732	7.8254678625163	7.62014607371663	4.71005365319497	4.8553569227666
LOC101927322	7.18653343716147	6.9362157025701	7.10374233831693	7.20866484181724	6.73177565463884	6.81866995436101
RAX	5.91562848206649	5.98337959318516	5.95726259683736	6.15774192444966	5.96125738931701	5.62139221596292
CPLX4	5.6093188959309	5.49103009780769	5.44485813658035	5.55919517510779	5.12384610762234	5.23813420294725
LMAN1	11.9147384566113	11.9273033054714	12.002375009176	11.9642254472329	11.9472270065522	11.9897796277414
CCBE1	8.11697212968727	8.12693110142806	7.18352569436324	7.30288827428918	7.3629394357902	7.37609283311002
MC4R	5.16845090775116	5.53411809340837	5.07428688829605	5.21582798801723	5.27738939136809	5.24293376318508
PIGN	8.30907159527791	8.40310827246003	7.96023009386741	8.16850076004073	8.98979227283765	8.86557064494114
BCL2	8.93171570688833	8.91558674059856	8.50923658861955	8.52309577448413	9.11379496353233	9.02814292000073
KDSR	9.56695034766355	9.46745203007817	9.70203283983326	9.7225034090279	9.79285712281955	9.67110112996973
VPS4B	10.0630550084232	10.2178398771147	10.5884533979337	10.7967059289102	10.0438392036274	10.0841970131887
CDH19	6.46107009835556	6.54955369868149	4.36401524492646	4.01546622853804	4.28265511924243	4.47554698419759
DSEL	8.23197869423487	8.40045011343754	8.78478312336368	8.78667075606563	7.6349230168212	7.81089245699883
TMX3	9.25185160705111	9.41153591859056	9.66100586329977	9.6078383888874	9.7198111549197	9.99277438118504
CD226	4.64532611539101	4.99711700447659	4.95232529260207	4.56995108970252	4.8501148510263	4.8318165885643
RTTN	7.66999173348065	7.32431215995457	7.01729990267215	6.86729798798398	7.99496066014158	8.35908075847477
GTSCR1	5.78168986095839	5.80521591938907	5.74957848847732	5.72425673773773	5.82409279317026	5.46759150402546
NETO1	7.0874211918039	7.05457927439326	6.79658213867129	6.75103808014904	7.65577694742789	7.6306340094994
FBXO15	5.19872179693338	4.79791761073746	4.62624640205392	5.03884904057195	4.93521537922887	5.71562121841232
CYB5A	10.4373969768761	10.5742661923837	10.3024295835475	10.3624964568631	9.48879217692525	9.57873041844825
FAM69C	6.19760434898644	6.11182824005503	5.8835175881427	6.26719177403117	6.62470118032999	5.85275041917946
ZADH2	10.6862359709141	10.7016856811044	10.6341011448662	10.6129234878734	9.67022938581241	9.67719898987436
SMIM21	4.58925205701895	4.68024404146594	4.53006768785787	4.32270557009232	4.57451739261486	4.26331720663591
ZNF516	8.27210758519356	8.3755309525842	8.30321453197648	8.24979917940442	8.50125693380023	8.60970519634058
MBP	7.00514583649679	6.73009745090867	7.32320023467769	6.78799579862124	6.31012528691177	6.32243098591507
PQLC1	9.1015414439569	9.17216297318381	9.20931582278525	9.21924022215438	9.2134242341973	9.19707310683263
TXNL4A	10.4018580598279	10.6457163433652	10.5823804192151	10.614988189393	10.3584726219462	10.5255574713787
PARD6G	8.184271175835	8.45230465609712	8.71952979807464	8.48358933045579	8.57843676357406	8.58106015759438
NDUFV2	9.50244947235628	9.69433724568809	9.94357960667334	9.76809786766436	9.32947991792137	9.39351745443888
ANKRD12	10.6214139376444	10.7306917003865	10.5218808496223	10.674092319549	10.4703579552779	10.7134974127428
ANKRD20A5P	6.54157679824603	6.51249277660093	6.39057784092266	6.4496277217938	6.40201670259081	6.51198907473085
RBBP8	9.64506149167479	9.60979435754123	9.65772749236228	9.47288778605367	9.84642998848421	10.26553679178
RNF125	5.56506641754758	5.702675280787	5.39441493566143	5.50915560845919	4.29049149251179	5.22897276303538
RNF138	10.0488844675567	10.2529506121949	10.0333907844971	10.1345594961158	10.6735694965745	10.6302888408325
ELAC1	8.4318891872163	8.54900007395401	8.88006785601002	8.72791899086428	8.89358364289776	8.70023604472301
SMAD4	11.3346666109376	11.3425551361265	11.5445046306638	11.5942681408717	11.4807746519732	11.5362625549469
LOC100505549	8.3002124329031	8.16212690368717	8.14023378645382	8.08666461879069	8.48778653494477	8.47558915636441
RP11-35G9.5	7.72282444570591	8.13079513278427	7.90098306171526	7.8566403366603	8.39349672002815	8.39425409798708
SERPINB2	5.10959592738608	4.49169336385655	5.38224018648139	4.68600370772491	6.14548428867449	6.1412765822478
SERPINB10	4.03110791439238	4.20085085347071	4.32169036562597	4.41054817764064	4.27226842750981	3.92126714480143
HMSD	3.54497811620817	3.44325821679593	3.42056761195378	3.77593046275209	5.18824191139543	5.32778461402986
SERPINB8	6.89630805233577	6.67187974976265	7.41337699958222	7.45738423156597	6.61328605961135	7.18453468396032
GALR1	4.52660284424728	4.52903809760123	4.27154355269547	4.36496319009021	4.63821527611668	4.55810345230397
ZNF519	9.13399600310501	9.21367539632169	9.06367556053279	9.07524690997509	10.0963949534582	10.012594984422
DSC2	9.13387359786615	9.23907668818899	10.1001635795519	10.0914010623171	9.37311670336638	9.36914058087951
ST8SIA5	6.48544133864832	6.64526700141274	6.35110665145243	6.59731784858936	6.78113769416227	6.42659782378845
TCEB3CL	7.69639580351998	7.69923886629435	7.71633275835477	7.62406376046621	7.69697498273376	7.46427207962101
HDHD2	9.65752186680037	9.81479591552679	9.69471052664557	9.74768021411439	9.98405928695091	10.0432103357137
